,row_id,score
12865,5091,0.125
12866,5093,0.0
12867,5094,0.0
12868,5098,0.0
12869,5101,0.2125
12870,5102,0.0
12871,5105,0.1
12872,5108,0.0
12873,5112,0.0
12874,5113,0.0875
12875,5115,0.0
12876,5116,0.6125
12877,5117,0.05
12878,5121,0.1
12879,5122,0.0875
12880,5123,0.0375
12881,5124,0.6
12882,5126,0.2125
12883,5127,0.0
12884,5129,0.7
12885,5136,0.1375
12886,5148,0.0125
12887,5151,0.5375
12888,5154,0.0125
12889,5155,0.0125
12890,5159,0.7375
12891,5160,0.1125
12892,5161,0.025
12893,5171,0.6375
12894,5175,0.35
12895,5176,0.05
12896,5179,0.0
12897,5181,0.0
12898,5182,0.6625
12899,5193,0.0
12900,5195,0.15
12901,5197,0.0125
12902,5206,0.0
12903,5208,0.0
12904,5211,0.0125
12905,5212,0.0
12906,5213,0.025
12907,5215,0.0125
12908,5221,0.05
12909,5225,0.0
12910,5231,0.0
12911,5237,0.0375
12912,5246,0.0
12913,5247,0.125
12914,5250,0.025
12915,5254,0.0
12916,5256,0.0125
12917,5257,0.0125
12918,5259,0.1375
12919,5272,0.5875
12920,5276,0.0
12921,5283,0.075
12922,5286,0.0
12923,5291,0.0
12924,5294,0.0
12925,5295,0.6125
12926,5300,0.0
12927,5301,0.0
12928,5308,0.0
12929,5313,0.475
12930,5314,0.325
12931,5320,0.0
12932,5323,0.0
12933,5324,0.0125
12934,5325,0.7125
12935,5331,0.575
12936,5334,0.225
12937,5345,0.55
12938,5348,0.0
12939,5355,0.0
12940,5356,0.0
12941,5359,0.0
12942,5361,0.5625
12943,5362,0.775
12944,5371,0.175
12945,5376,0.0
12946,5378,0.0
12947,5379,0.0
12948,5382,0.0
12949,5384,0.5
12950,5386,0.4
12951,5387,0.075
12952,5390,0.2125
12953,5392,0.0
12954,5395,0.225
12955,5396,0.0
12956,5400,0.0
12957,5401,0.6625
12958,5402,0.025
12959,5403,0.6125
12960,5404,0.0
12961,5406,0.5875
12962,5410,0.7208333333333334
12963,5412,0.1375
12964,5413,0.0
12965,5417,0.0
12966,5422,0.175
12967,5425,0.0125
12968,5428,0.0125
12969,5438,0.15
12970,5440,0.025
12971,5443,0.0125
12972,5445,0.0
12973,5456,0.0
12974,5459,0.5700000000000001
12975,5461,0.0625
12976,5462,0.0125
12977,5469,0.0
12978,5471,0.1625
12979,5472,0.0
12980,5473,0.3875
12981,5481,0.225
12982,5483,0.5125
12983,5485,0.0
12984,5488,0.0
12985,5490,0.0
12986,5492,0.0125
12987,5495,0.6
12988,5509,0.5625
12989,5518,0.0
12990,5522,0.0
12991,5524,0.1875
12992,5525,0.175
12993,5526,0.7041666666666667
12994,5527,0.05
12995,5529,0.1375
12996,5531,0.0
12997,5534,0.025
12998,5535,0.0
12999,5536,0.175
13000,5538,0.0
13001,5539,0.0
13002,5546,0.2
13003,5547,0.1125
13004,5554,0.0
13005,5556,0.0125
13006,5559,0.6
13007,5561,0.0
13008,5569,0.0
13009,5570,0.0
13010,5582,0.6875
13011,5585,0.7375
13012,5590,0.7660714285714285
13013,5592,0.25
13014,5593,0.0125
13015,5597,0.0
13016,5615,0.1875
13017,5628,0.0
13018,5635,0.6875
13019,5639,0.0
13020,5641,0.0
13021,5642,0.025
13022,5650,0.0
13023,5651,0.025
13024,5657,0.025
13025,5658,0.0375
13026,5661,0.0
13027,5664,0.5666666666666667
13028,5665,0.0
13029,5667,0.575
13030,5668,0.0
13031,5672,0.0125
13032,5679,0.0
13033,5686,0.0125
13034,5691,0.0
13035,5692,0.0
13036,5694,0.0
13037,5700,0.0125
13038,5713,0.0125
13039,5716,0.0875
13040,5721,0.025
13041,5726,0.3875
13042,5728,0.0
13043,5740,0.15
13044,5742,0.0
13045,5744,0.0
13046,5747,0.0
13047,5754,0.0375
13048,5756,0.0125
13049,5767,0.1875
13050,5771,0.025
13051,5772,0.73125
13052,5777,0.0875
13053,5778,0.025
13054,5781,0.0
13055,5782,0.0
13056,5786,0.0
13057,5792,0.0125
13058,5793,0.6875
13059,5798,0.5375
13060,5803,0.5583333333333333
13061,5805,0.7125
13062,5819,0.0
13063,5822,0.025
13064,5827,0.1375
13065,5837,0.0
13066,5838,0.1
13067,5840,0.075
13068,5841,0.3375
13069,5855,0.0
13070,5857,0.0
13071,5858,0.0125
13072,5861,0.2375
13073,5865,0.0
13074,5868,0.0
13075,5869,0.575
13076,5871,0.0
13077,5873,0.0
13078,5875,0.0
13079,5879,0.825
13080,5884,0.575
13081,5885,0.0125
13082,5887,0.0
13083,5903,0.025
13084,5912,0.6625
13085,5914,0.0625
13086,5920,0.125
13087,5921,0.0
13088,5940,0.0
13089,5943,0.1375
13090,5946,0.025
13091,5950,0.05
13092,5956,0.0
13093,5971,0.0
13094,5972,0.5
13095,5976,0.1
13096,5979,0.025
13097,5982,0.0
13098,5984,0.6375
13099,5985,0.0
13100,5988,0.0
13101,5996,0.75
13102,5997,0.6125
13103,6003,0.6
13104,6004,0.8375
13105,6007,0.5583333333333333
13106,6014,0.3
13107,6017,0.025
13108,6029,0.0
13109,6030,0.0
13110,6033,0.0
13111,6037,0.0125
13112,6047,0.55
13113,6049,0.0
13114,6053,0.8375
13115,6055,0.0625
13116,6056,0.5875
13117,6067,0.0
13118,6077,0.075
13119,6078,0.0125
13120,6079,0.0375
13121,6080,0.0125
13122,6083,0.0625
13123,6085,0.0
13124,6089,0.0
13125,6094,0.0125
13126,6098,0.0
13127,6100,0.0375
13128,6101,0.0625
13129,6105,0.0375
13130,6107,0.0
13131,6108,0.0875
13132,6111,0.0375
13133,6112,0.04166666666666667
13134,6121,0.0
13135,6122,0.7
13136,6124,0.15
13137,6131,0.1125
13138,6137,0.675
13139,6142,0.05
13140,6151,0.0
13141,6153,0.6125
13142,6167,0.6875
13143,6169,0.0
13144,6171,0.0
13145,6174,0.655
13146,6182,0.2125
13147,6184,0.1
13148,6185,0.1375
13149,6189,0.6625
13150,6193,0.0
13151,6194,0.2125
13152,6195,0.1
13153,6196,0.0125
13154,6202,0.0
13155,6206,0.0125
13156,6207,0.0
13157,6216,0.0125
13158,6222,0.0125
13159,6224,0.0
13160,6225,0.925
13161,6232,0.7583333333333333
13162,6239,0.0625
13163,6243,0.0125
13164,6244,0.125
13165,6247,0.2625
13166,6252,0.0375
13167,6253,0.55
13168,6254,0.0
13169,6260,0.0
13170,6263,0.7625
13171,6264,0.0
13172,6265,0.0
13173,6268,0.1
13174,6269,0.6875
13175,6276,0.1125
13176,6281,0.0
13177,6287,0.0875
13178,6289,0.025
13179,6291,0.7375
13180,6295,0.55
13181,6306,0.7625
13182,6308,0.65
13183,6313,0.0
13184,6320,0.075
13185,6322,0.075
13186,6324,0.6125
13187,6330,0.0
13188,6332,0.0
13189,6339,0.6125
13190,6343,0.65
13191,6346,0.025
13192,6347,0.0
13193,6357,0.0
13194,6360,0.1
13195,6361,0.15
13196,6364,0.0875
13197,6366,0.0
13198,6384,0.0
13199,6388,0.0
13200,6389,0.425
13201,6397,0.0
13202,6399,0.0
13203,6407,0.0
13204,6409,0.025
13205,6410,0.025
13206,6414,0.0125
13207,6417,0.0
13208,6418,0.1125
13209,6419,0.1375
13210,6421,0.05
13211,6424,0.0
13212,6427,0.5625
13213,6436,0.0
13214,6441,0.0125
13215,6448,0.6
13216,6449,0.5875
13217,6458,0.4125
13218,6463,0.4125
13219,6465,0.0125
13220,6469,0.375
13221,6472,0.4375
13222,6480,0.0375
13223,6481,0.7
13224,6487,0.0
13225,6488,0.0
13226,6489,0.0125
13227,6491,0.3375
13228,6494,0.0
13229,6495,0.30625
13230,6500,0.0
13231,6506,0.0875
13232,6512,0.0
13233,6515,0.025
13234,6516,0.0125
13235,6520,0.0125
13236,6521,0.0
13237,6526,0.025
13238,6527,0.575
13239,6529,0.1625
13240,6531,0.0
13241,6533,0.0
13242,6536,0.0
13243,6538,0.05
13244,6540,0.0
13245,6544,0.0
13246,6545,0.025
13247,6553,0.0
13248,6559,0.75
13249,6560,0.7125
13250,6564,0.0
13251,6565,0.9375
13252,6573,0.05
13253,6574,0.0
13254,6575,0.0
13255,6578,0.45
13256,6588,0.6625
13257,6593,0.0375
13258,6598,0.0
13259,6600,0.0375
13260,6606,0.1625
13261,6607,0.2125
13262,6608,0.0125
13263,6611,0.0
13264,6614,0.0375
13265,6616,0.15
13266,6621,0.6375
13267,6633,0.0
13268,6644,0.4125
13269,6650,0.225
13270,6652,0.61875
13271,6655,0.0375
13272,6657,0.1125
13273,6672,0.0125
13274,6673,0.0
13275,6677,0.5625
13276,6679,0.6875
13277,6681,0.1875
13278,6684,0.0
13279,6688,0.0125
13280,6689,0.0
13281,6692,0.0875
13282,6709,0.0
13283,6711,0.125
13284,6712,0.025
13285,6713,0.6375
13286,6721,0.0
13287,6726,0.625
13288,6732,0.05
13289,6738,0.0
13290,6739,0.7333333333333333
13291,6743,0.0875
13292,6744,0.05
13293,6750,0.1375
13294,6751,0.1375
13295,6764,0.7
13296,6767,0.025
13297,6775,0.0375
13298,6777,0.725
13299,6789,0.75
13300,6792,0.0
13301,6793,0.725
13302,6800,0.5875
13303,6802,0.48958333333333337
13304,6808,0.1125
13305,6809,0.0
13306,6810,0.0
13307,6811,0.0125
13308,6812,0.0125
13309,6819,0.0
13310,6827,0.075
13311,6828,0.65
13312,6831,0.0625
13313,6834,0.5875
13314,6843,0.0
13315,6850,0.0
13316,6852,0.4625
13317,6857,0.0
13318,6860,0.125
13319,6867,0.0
13320,6873,0.0875
13321,6878,0.0125
13322,6894,0.025
13323,6900,0.4375
13324,6902,0.025
13325,6904,0.0
13326,6905,0.75
13327,6910,0.0
13328,6914,0.0
13329,6916,0.6625
13330,6933,0.0
13331,6935,0.0
13332,6937,0.0375
13333,6945,0.0
13334,6954,0.0
13335,6959,0.575
13336,6961,0.0
13337,6963,0.0
13338,6971,0.0125
13339,6972,0.0125
13340,6974,0.0
13341,6977,0.0
13342,6980,0.075
13343,6987,0.1625
13344,6992,0.0
13345,6996,0.4125
13346,7005,0.15
13347,7011,0.675
13348,7019,0.1375
13349,7023,0.0
13350,7025,0.0125
13351,7032,0.7125
13352,7041,0.0625
13353,7044,0.0
13354,7049,0.0
13355,7050,0.0
13356,7053,0.0125
13357,7055,0.0
13358,7064,0.1125
13359,7071,0.7125
13360,7083,0.025
13361,7090,0.0
13362,7091,0.0
13363,7095,0.0125
13364,7102,0.725
13365,7103,0.0
13366,7107,0.0
13367,7116,0.0
13368,7117,0.1875
13369,7120,0.0
13370,7122,0.15
13371,7124,0.0875
13372,7128,0.0
13373,7131,0.0
13374,7137,0.725
13375,7138,0.0625
13376,7140,0.675
13377,7143,0.8125
13378,7145,0.5125
13379,7146,0.0
13380,7147,0.0
13381,7152,0.075
13382,7157,0.0
13383,7163,0.0
13384,7165,0.0
13385,7198,0.725
13386,7210,0.0
13387,7212,0.875
13388,7219,0.6625
13389,7220,0.0
13390,7221,0.0125
13391,7225,0.6625
13392,7230,0.0
13393,7231,0.65
13394,7232,0.0
13395,7236,0.1
13396,7237,0.15
13397,7248,0.0
13398,7250,0.025
13399,7254,0.1625
13400,7256,0.175
13401,7257,0.525
13402,7259,0.0
13403,7262,0.0
13404,7265,0.0
13405,7270,0.0
13406,7273,0.0
13407,7275,0.0125
13408,7284,0.0
13409,7285,0.0
13410,7301,0.125
13411,7308,0.0
13412,7315,0.0125
13413,7325,0.1125
13414,7338,0.125
13415,7339,0.6125
13416,7340,0.7375
13417,7341,0.7125
13418,7358,0.5625
13419,7361,0.0
13420,7366,0.0
13421,7368,0.0
13422,7369,0.05
13423,7372,0.0
13424,7374,0.0
13425,7375,0.0
13426,7376,0.1125
13427,7377,0.0125
13428,7380,0.6875
13429,7387,0.025
13430,7388,0.625
13431,7389,0.0875
13432,7394,0.0
13433,7398,0.7625
13434,7408,0.0
13435,7409,0.0
13436,7410,0.075
13437,7411,0.7125
13438,7414,0.0
13439,7420,0.225
13440,7427,0.6875
13441,7430,0.0625
13442,7434,0.6
13443,7450,0.1125
13444,7451,0.025
13445,7452,0.0
13446,7453,0.7625
13447,7454,0.1625
13448,7455,0.0125
13449,7463,0.2125
13450,7464,0.125
13451,7467,0.1125
13452,7468,0.05
13453,7470,0.0
13454,7471,0.05
13455,7472,0.0125
13456,7481,0.0375
13457,7485,0.0
13458,7486,0.3
13459,7487,0.225
13460,7499,0.0
13461,7500,0.275
13462,7501,0.0
13463,7505,0.025
13464,7506,0.3375
13465,7515,0.0
13466,7517,0.1625
13467,7519,0.0
13468,7521,0.0
13469,7523,0.05
13470,7526,0.0125
13471,7527,0.0125
13472,7542,0.1625
13473,7543,0.0
13474,7547,0.225
13475,7548,0.025
13476,7555,0.5875
13477,7559,0.5125
13478,7562,0.125
13479,7563,0.0
13480,7567,0.0125
13481,7574,0.575
13482,7577,0.475
13483,7579,0.0375
13484,7580,0.0125
13485,7581,0.5875
13486,7584,0.0125
13487,7599,0.0
13488,7603,0.4375
13489,7604,0.1125
13490,7612,0.5708333333333334
13491,7616,0.3729166666666667
13492,7618,0.0625
13493,7620,0.0
13494,7625,0.475
13495,7629,0.0
13496,7634,0.0
13497,7637,0.7875
13498,7641,0.175
13499,7642,0.0
13500,7646,0.025
13501,7652,0.675
13502,7662,0.025
13503,7663,0.5375
13504,7670,0.0125
13505,7672,0.7125
13506,7677,0.0
13507,7678,0.0125
13508,7682,0.05
13509,7683,0.0
13510,7692,0.65
13511,7696,0.0125
13512,7701,0.6125
13513,7708,0.0625
13514,7710,0.0
13515,7713,0.0
13516,7716,0.025
13517,7717,0.5
13518,7720,0.65
13519,7730,0.0125
13520,7738,0.0
13521,7739,0.65
13522,7742,0.6
13523,7743,0.0
13524,7746,0.725
13525,7759,0.675
13526,7761,0.0
13527,7763,0.6
13528,7764,0.0125
13529,7767,0.0
13530,7771,0.55
13531,7775,0.0
13532,7776,0.0
13533,7778,0.0
13534,7779,0.1375
13535,7785,0.0125
13536,7789,0.0375
13537,7790,0.0625
13538,7792,0.0
13539,7794,0.0
13540,7796,0.0
13541,7802,0.2
13542,7813,0.4375
13543,7816,0.0
13544,7817,0.1375
13545,7822,0.6625
13546,7823,0.0375
13547,7825,0.0125
13548,7827,0.0125
13549,7828,0.45
13550,7840,0.0
13551,7843,0.7
13552,7844,0.7875
13553,7854,0.0375
13554,7855,0.0125
13555,7856,0.0
13556,7865,0.0
13557,7867,0.0
13558,7868,0.6666666666666667
13559,7871,0.0125
13560,7876,0.0
13561,7879,0.7520833333333333
13562,7890,0.05
13563,7892,0.0125
13564,7905,0.0
13565,7909,0.0
13566,7910,0.5375
13567,7917,0.0
13568,7922,0.575
13569,7926,0.0
13570,7927,0.025
13571,7932,0.2375
13572,7933,0.05
13573,7935,0.0125
13574,7951,0.0
13575,7958,0.025
13576,7966,0.1
13577,7967,0.0
13578,7973,0.6291666666666667
13579,7974,0.125
13580,7982,0.025
13581,7986,0.0
13582,7988,0.0125
13583,7991,0.075
13584,7996,0.0
13585,8000,0.61875
13586,8005,0.0
13587,8015,0.0
13588,8021,0.0
13589,8024,0.0
13590,8026,0.8125
13591,8028,0.0
13592,8030,0.0
13593,8035,0.0
13594,8045,0.675
13595,8049,0.1125
13596,8051,0.4875
13597,8056,0.1
13598,8058,0.3625
13599,8060,0.2125
13600,8062,0.2375
13601,8063,0.0125
13602,8064,0.0
13603,8069,0.6125
13604,8073,0.5625
13605,8075,0.0125
13606,8077,0.075
13607,8078,0.0125
13608,8080,0.0
13609,8085,0.0
13610,8087,0.0875
13611,8090,0.0875
13612,8095,0.0
13613,8097,0.5075000000000001
13614,8098,0.0125
13615,8099,0.0
13616,8105,0.0375
13617,8110,0.0125
13618,8115,0.1375
13619,8120,0.5375
13620,8121,0.0375
13621,8127,0.225
13622,8129,0.4
13623,8138,0.7125
13624,8144,0.0
13625,8145,0.6875
13626,8148,0.025
13627,8152,0.0375
13628,8155,0.175
13629,8158,0.0375
13630,8169,0.0125
13631,8170,0.0875
13632,8172,0.05
13633,8178,0.55
13634,8186,0.0375
13635,8188,0.475
13636,8192,0.0
13637,8193,0.0
13638,8199,0.0
13639,8203,0.0125
13640,8218,0.0125
13641,8221,0.6
13642,8234,0.0
13643,8236,0.6645833333333333
13644,8237,0.0125
13645,8241,0.0125
13646,8243,0.55
13647,8257,0.2
13648,8263,0.575
13649,8283,0.075
13650,8285,0.0
13651,8287,0.05
13652,8289,0.2
13653,8297,0.0625
13654,8300,0.0875
13655,8303,0.6625
13656,8304,0.025
13657,8306,0.0125
13658,8307,0.0
13659,8312,0.7
13660,8315,0.0
13661,8320,0.0
13662,8329,0.025
13663,8330,0.0875
13664,8334,0.025
13665,8336,0.7
13666,8339,0.825
13667,8341,0.0
13668,8346,0.8375
13669,8351,0.75
13670,8364,0.0125
13671,8370,0.075
13672,8371,0.66875
13673,8374,0.0125
13674,8376,0.8375
13675,8378,0.1125
13676,8385,0.5
13677,8386,0.0
13678,8389,0.0
13679,8396,0.0625
13680,8402,0.0375
13681,8407,0.075
13682,8412,0.025
13683,8415,0.0
13684,8426,0.0125
13685,8427,0.0
13686,8431,0.0125
13687,8432,0.0
13688,8433,0.5375
13689,8434,0.0125
13690,8453,0.025
13691,8456,0.7125
13692,8460,0.5666666666666667
13693,8462,0.0375
13694,8468,0.6875
13695,8471,0.0
13696,8472,0.0
13697,8478,0.0
13698,8492,0.1
13699,8495,0.0
13700,8504,0.0
13701,8509,0.2625
13702,8514,0.2875
13703,8518,0.0
13704,8519,0.025
13705,8520,0.075
13706,8521,0.0125
13707,8523,0.0
13708,8525,0.0375
13709,8527,0.1125
13710,8529,0.1125
13711,8530,0.0875
13712,8536,0.6875
13713,8553,0.0
13714,8556,0.0
13715,8560,0.0375
13716,8564,0.0125
13717,8570,0.0
13718,8571,0.63125
13719,8573,0.0
13720,8574,0.1375
13721,8577,0.175
13722,8578,0.025
13723,8584,0.6908333333333333
13724,8585,0.15
13725,8587,0.0
13726,8589,0.15
13727,8590,0.6875
13728,8593,0.075
13729,8596,0.0
13730,8601,0.0
13731,8603,0.0
13732,8612,0.025
13733,8616,0.1
13734,8617,0.10416666666666667
13735,8625,0.075
13736,8634,0.05
13737,8637,0.0125
13738,8638,0.2625
13739,8640,0.05
13740,8647,0.1875
13741,8649,0.1375
13742,13,0.775
13743,14,0.4125
13744,15,0.7125
13745,16,0.775
13746,17,0.825
13747,18,0.8125
13748,19,0.75
13749,20,0.7875
13750,21,0.425
13751,22,0.475
13752,23,0.75
13753,24,0.3875
13754,25,0.6625
13755,26,0.475
13756,27,0.675
13757,28,0.675
13758,56,0.5125
13759,57,0.7
13760,58,0.75
13761,59,0.6125
13762,60,0.875
13763,61,0.875
13764,62,0.8625
13765,63,0.6125
13766,64,0.525
13767,65,0.5875
13768,66,0.55
13769,67,0.4875
13770,70,0.6
13771,71,0.525
13772,72,0.475
13773,73,0.85
13774,74,0.7125
13775,75,0.5125
13776,76,0.65
13777,77,0.4375
13778,78,0.5375
13779,79,0.8375
13780,80,0.7
13781,81,0.3375
13782,82,0.6
13783,83,0.5625
13784,103,0.55
13785,104,0.9125
13786,105,0.725
13787,115,0.5625
13788,116,0.675
13789,130,0.6625
13790,131,0.4875
13791,147,0.7875
13792,148,0.8125
13793,149,0.675
13794,226,0.475
13795,227,0.4375
13796,228,0.6125
13797,229,0.775
13798,230,0.5875
13799,260,0.525
13800,261,0.6875
13801,262,0.725
13802,265,0.6
13803,403,0.6875
13804,404,0.6875
13805,405,0.7
13806,442,0.4
13807,443,0.3375
13808,444,0.5125
13809,445,0.35
13810,446,0.4375
13811,447,0.35
13812,448,0.35
13813,449,0.4375
13814,450,0.4375
13815,451,0.6125
13816,452,0.3875
13817,453,0.4375
13818,454,0.575
13819,455,0.5
13820,456,0.475
13821,457,0.475
13822,458,0.5875
13823,459,0.5
13824,460,0.7875
13825,461,0.5875
13826,462,0.6125
13827,463,0.7
13828,464,0.45
13829,465,0.5375
13830,466,0.5375
13831,467,0.7375
13832,468,0.45
13833,469,0.70625
13834,470,0.425
13835,471,0.6875
13836,472,0.425
13837,473,0.4
13838,474,0.4
13839,475,0.8324999999999999
13840,476,0.425
13841,492,0.7875
13842,493,0.8
13843,494,0.6625
13844,495,0.6125
13845,548,0.775
13846,561,0.7125
13847,562,0.225
13848,563,0.5875
13849,564,0.55
13850,565,0.35625
13851,566,0.5
13852,567,0.39375
13853,568,0.5625
13854,599,0.825
13855,600,0.55
13856,601,0.7625
13857,613,0.625
13858,614,0.6875
13859,615,0.45
13860,616,0.5375
13861,617,0.6375
13862,618,0.6375
13863,619,0.725
13864,620,0.6
13865,636,0.8125
13866,639,0.6125
13867,640,0.6875
13868,641,0.75
13869,642,0.7125
13870,643,0.8375
13871,671,0.65
13872,672,0.7375
13873,673,0.5
13874,674,0.6375
13875,675,0.6625
13876,676,0.55
13877,677,0.7875
13878,688,0.35
13879,689,0.4625
13880,690,0.725
13881,691,0.8625
13882,692,0.525
13883,693,0.4875
13884,694,0.5375
13885,695,0.35
13886,696,0.4875
13887,697,0.5375
13888,698,0.325
13889,699,0.7625
13890,710,0.7125
13891,711,0.625
13892,712,0.675
13893,713,0.625
13894,714,0.5875
13895,715,0.5875
13896,716,0.8
13897,717,0.775
13898,718,0.5125
13899,719,0.55
13900,720,0.7375
13901,721,0.7125
13902,722,0.95
13903,723,0.7125
13904,741,0.5
13905,742,0.45
13906,743,0.475
13907,755,0.7
13908,756,0.775
13909,760,0.6625
13910,761,0.4
13911,766,0.6125
13912,769,0.35
13913,770,0.3125
13914,793,0.8375
13915,794,0.575
13916,795,0.675
13917,796,0.725
13918,797,0.5
13919,798,0.6875
13920,799,0.725
13921,800,0.5875
13922,801,0.825
13923,802,0.7625
13924,803,0.625
13925,804,0.775
13926,805,0.775
13927,806,0.6
13928,838,0.725
13929,839,0.8
13930,840,0.725
13931,841,0.625
13932,842,0.625
13933,843,0.7
13934,882,0.575
13935,883,0.575
13936,884,0.8375
13937,885,0.4625
13938,886,0.5625
13939,887,0.675
13940,888,0.7375
13941,889,0.45
13942,890,0.4625
13943,891,0.775
13944,892,0.65
13945,893,0.6
13946,894,0.8125
13947,983,0.675
13948,984,0.55
13949,985,0.5375
13950,995,0.9
13951,996,0.775
13952,997,0.8
13953,998,0.4625
13954,1076,0.775
13955,1077,0.8125
13956,1078,0.5
13957,1079,0.725
13958,1089,0.6
13959,1090,0.725
13960,1091,0.4875
13961,1092,0.5875
13962,1093,0.65
13963,1094,0.4375
13964,1161,0.7375
13965,1162,0.7125
13966,1187,0.7
13967,1188,0.7375
13968,1189,0.85
13969,1190,0.85
13970,1191,0.75
13971,1192,0.5791666666666667
13972,1193,0.625
13973,1200,0.8625
13974,1201,0.7125
13975,1202,0.5625
13976,1203,0.6
13977,1204,0.4625
13978,1205,0.6125
13979,1206,0.54375
13980,1282,0.425
13981,1325,0.7625
13982,1326,0.775
13983,1327,0.7125
13984,1328,0.575
13985,1329,0.8
13986,1330,0.75
13987,1331,0.6375
13988,1411,0.8
13989,1412,0.8125
13990,1413,0.6875
13991,1414,0.85
13992,1415,0.50625
13993,1418,0.725
13994,1422,0.8875
13995,1423,0.5375
13996,1424,0.6125
13997,1430,0.725
13998,1431,0.475
13999,1432,0.41875
14000,1433,0.5625
14001,1434,0.6291666666666667
14002,1435,0.6125
14003,1436,0.575
14004,1437,0.3625
14005,1438,0.7875
14006,1439,0.525
14007,1444,0.85
14008,1445,0.725
14009,1446,0.8875
14010,1447,0.7125
14011,1458,0.775
14012,1459,0.575
14013,1502,0.85
14014,1503,0.625
14015,1504,0.5625
14016,1505,0.5625
14017,1545,0.65
14018,1546,0.7375
14019,1547,0.4625
14020,1548,0.5875
14021,1555,0.8125
14022,1556,0.75
14023,1557,0.3625
14024,1558,0.475
14025,1559,0.125
14026,1560,0.575
14027,1561,0.3625
14028,1562,0.6875
14029,1563,0.425
14030,1564,0.7125
14031,1565,0.5625
14032,1566,0.6625
14033,1567,0.475
14034,1568,0.6625
14035,1569,0.4875
14036,1570,0.6375
14037,1571,0.6375
14038,1572,0.8
14039,1573,0.725
14040,1574,0.6
14041,1575,0.7
14042,1628,0.5125
14043,1629,0.55
14044,1630,0.6125
14045,1631,0.5
14046,1632,0.5125
14047,1633,0.825
14048,1634,0.425
14049,1635,0.4375
14050,1636,0.5375
14051,1637,0.55
14052,1638,0.6
14053,1639,0.7625
14054,1678,0.2875
14055,1679,0.625
14056,1680,0.5375
14057,1681,0.2875
14058,1689,0.55
14059,1705,0.625
14060,1706,0.6
14061,1707,0.7375
14062,1708,0.6125
14063,1709,0.6375
14064,1710,0.675
14065,1711,0.7125
14066,1712,0.7125
14067,1713,0.6125
14068,1714,0.75
14069,1715,0.625
14070,1716,0.725
14071,1717,0.775
14072,1718,0.8
14073,1719,0.8125
14074,1720,0.6375
14075,1721,0.4125
14076,1722,0.4625
14077,1723,0.6
14078,1724,0.6
14079,1725,0.6875
14080,1726,0.8125
14081,1727,0.8625
14082,1728,0.85
14083,1729,0.7625
14084,1730,0.6125
14085,1820,0.75
14086,1823,0.75
14087,1824,0.85
14088,1870,0.75
14089,1871,0.6125
14090,1872,0.525
14091,1914,0.54375
14092,1915,0.7
14093,1916,0.65
14094,1917,0.775
14095,1918,0.875
14096,1956,0.5
14097,1957,0.6875
14098,1968,0.825
14099,1969,0.825
14100,1970,0.6375
14101,1971,0.7
14102,1972,0.7
14103,1973,0.7
14104,1974,0.85
14105,1975,0.8375
14106,1976,0.6291666666666667
14107,1977,0.675
14108,1978,0.65
14109,1984,0.6875
14110,1985,0.75
14111,1986,0.8125
14112,1987,0.7875
14113,2036,0.6125
14114,2043,0.675
14115,2044,0.475
14116,2045,0.575
14117,2046,0.475
14118,2047,0.55
14119,2048,0.625
14120,2049,0.6875
14121,2060,0.55
14122,2061,0.4083333333333333
14123,2062,0.6625
14124,2063,0.775
14125,2116,0.3375
14126,2117,0.4375
14127,2118,0.5625
14128,2121,0.575
14129,2122,0.6875
14130,2123,0.425
14131,2130,0.65
14132,2131,0.525
14133,2132,0.8125
14134,2143,0.6875
14135,2148,0.7375
14136,2149,0.7375
14137,2150,0.675
14138,2151,0.6
14139,2152,0.65
14140,2153,0.4875
14141,2154,0.525
14142,2155,0.55
14143,2156,0.6875
14144,2157,0.6375
14145,2158,0.65
14146,2159,0.525
14147,2160,0.7625
14148,2161,0.825
14149,2162,0.6125
14150,2163,0.65
14151,2164,0.675
14152,2165,0.7125
14153,2166,0.7
14154,2172,0.8125
14155,2173,0.55
14156,2174,0.825
14157,2175,0.7875
14158,2176,0.7375
14159,2177,0.825
14160,2201,0.825
14161,2202,0.7
14162,2213,0.65
14163,2214,0.75
14164,2253,0.7125
14165,2254,0.575
14166,2255,0.2375
14167,2256,0.825
14168,2314,0.2875
14169,2315,0.8
14170,2316,0.525
14171,2317,0.9375
14172,2318,0.875
14173,2377,0.6875
14174,2378,0.8125
14175,2379,0.475
14176,2380,0.475
14177,2381,0.9
14178,2382,0.5375
14179,2383,0.6
14180,2384,0.725
14181,2385,0.4
14182,2386,0.8375
14183,2387,0.7125
14184,2388,0.725
14185,2389,0.4875
14186,2390,0.4125
14187,2391,0.5
14188,2392,0.45
14189,2393,0.5875
14190,2421,0.6875
14191,2422,0.925
14192,2423,0.8375
14193,2450,0.85
14194,2451,0.65
14195,2452,0.625
14196,2453,0.8
14197,2480,0.6
14198,2481,0.7625
14199,2482,0.7375
